step,type,amount,customer_id,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
15,CASH_IN,15.199736326889369,C1942,2002.3772652212012,1987.177528894312,M1942,7952.893317494111,7968.093053821,0,0
51,TRANSFER,5.79707175983546,C4775,2591.274602294276,2585.4775305344406,M4775,3989.6412294906336,3995.438301250469,0,0
21,DEBIT,455.72674943191066,C4292,2016.8907892373657,1561.164039805455,M4292,352.1506772596497,807.8774266915603,0,0
17,CASH_OUT,165.2733671127076,C1840,298.3970688473419,133.12370173463432,M1840,58.50139099391367,223.77475810662128,0,0
51,CASH_IN,165.72516742881265,C5067,1007.4451581888108,841.7199907599983,M5067,7217.949193030856,7383.674360459669,1,0
32,TRANSFER,74.4498205315635,C168,28323.36825403125,28248.91843349969,M168,1348.555465196331,1423.0052857278945,0,0
81,CASH_OUT,80.42174344199657,C942,14779.909624973596,14699.4878815316,M942,25.622753318262948,106.04449676025952,0,0
61,PAYMENT,84.47690350209868,C3153,419.0092262923874,334.5323227902888,M3153,7673.974896330498,7758.451799832597,0,0
62,TRANSFER,11.266753408168826,C1702,1955.5968098427045,1944.330056434536,M1702,1821.129748399381,1832.3965018075496,0,0
33,CASH_OUT,14.612893378481898,C4201,89.28583888048233,74.67294550200043,M4201,2502.895922194069,2517.508815572551,0,0
62,TRANSFER,1236.4334185508503,C5126,7794.592825509641,6558.159406958791,M5126,39912.58952251437,41149.02294106522,1,0
52,CASH_OUT,354.72294114291583,C4828,4143.025681876851,3788.302740733936,M4828,3049.1887265708897,3403.9116677138054,0,0
79,DEBIT,313.6586579357524,C4232,21588.630932894408,21274.97227495865,M4232,11885.561554029844,12199.220211965596,0,0
35,CASH_OUT,1037.3820054405262,C2075,4793.795359022158,3756.413353581632,M2075,2159.735504472057,3197.117509912583,0,0
44,PAYMENT,1014.1475752626952,C4049,12550.39384050389,11536.246265241194,M4049,4872.148749418437,5886.296324681132,0,0
91,PAYMENT,2809.611578945993,C3396,15584.536767032188,12774.925188086194,M3396,650.3931353651109,3460.004714311104,0,0
82,CASH_IN,14.552680736911896,C95,87.22361155398889,72.670930817077,M95,31963.97284498383,31978.525525720743,0,0
27,CASH_IN,32.56325212970071,C4524,66599.08553657621,66566.52228444652,M4524,14.861537541422209,47.42478967112292,0,0
81,PAYMENT,68.70408214384975,C2824,3986.809036426974,3918.104954283124,M2824,644.7410033073429,713.4450854511927,0,0
29,CASH_OUT,62.52665663591302,C1850,672.4872288435682,609.9605722076552,M1850,93183.17786467,93245.7045213059,0,0
59,CASH_IN,15.17206669287037,C5182,837.5600957769686,822.3880290840983,M5182,1110.175820062649,1125.3478867555198,1,0
96,CASH_OUT,54.57473073101091,C265,2234.277913701409,2179.7031829703983,M265,30528.76748606528,30583.34221679629,0,0
37,DEBIT,26.49121604983874,C2191,81186.1368043343,81159.64558828446,M2191,1515.441336990938,1541.9325530407768,0,0
43,TRANSFER,322.739342181772,C4347,923.1956530320052,600.4563108502334,M4347,5141.999355437206,5464.738697618978,0,0
20,DEBIT,108.92776136512704,C2614,405.4417657414088,296.5140043762817,M2614,1420.4951749989796,1529.4229363641066,0,0
22,PAYMENT,1719.2993246247336,C2519,14848.000668451248,13128.701343826517,M2519,14865.33276629207,16584.632090916803,0,0
74,TRANSFER,216.36864568672397,C3639,1801.63414736146,1585.2655016747362,M3639,837482.1503226523,837698.5189683391,0,0
37,CASH_OUT,177.0084064830666,C3064,2071.895606741817,1894.8872002587505,M3064,2155.5221700738,2332.530576556867,0,0
54,CASH_IN,46.38592598862223,C4804,1340.0054706106946,1293.6195446220725,M4804,25281.558571818445,25327.944497807068,0,0
39,PAYMENT,25.65202310070612,C4825,55635.28279876626,55609.63077566555,M4825,113.34848151065007,139.00050461135618,0,0
51,CASH_IN,17.597480720350223,C4507,456.3872090848087,438.7897283644584,M4507,14261.346332740775,14278.943813461126,0,0
65,CASH_IN,901.4027983641262,C4429,3143.146045275394,2241.743246911268,M4429,5541.3627137383055,6442.765512102432,0,0
11,TRANSFER,8.599297990005022,C4053,126.33767816376135,117.73838017375633,M4053,1336.1871822735031,1344.786480263508,0,0
36,CASH_OUT,7.598923915497927,C1242,154762.53451815798,154754.93559424247,M1242,350.46250089306625,358.0614248085642,0,0
5,CASH_IN,193.07336109310043,C1690,2169.536039915381,1976.462678822281,M1690,9706.189276417554,9899.262637510654,0,0
26,TRANSFER,187.15858705352412,C2330,1603.2956435748545,1416.1370565213304,M2330,142178.07849787155,142365.2370849251,0,0
87,DEBIT,73.52691074565945,C2789,6883.109760163167,6809.582849417508,M2789,99.5251259589102,173.05203670456964,0,0
43,TRANSFER,168.46400389197262,C3895,12978.115897308566,12809.651893416592,M3895,37496.23521873437,37664.69922262635,0,0
15,PAYMENT,1.6209319917676237,C3855,3244.1609064850504,3242.539974493283,M3855,3907.5772015645994,3909.198133556366,0,0
28,DEBIT,16.67464360270984,C3517,86.55775976705327,69.88311616434343,M3517,289.3802488401792,306.05489244288907,0,0
47,CASH_IN,211.21227946198584,C4155,67.6562301753877,0.0,M4155,347.4698439555324,558.6821234175183,0,0
23,CASH_IN,97.80564008012904,C1789,36.41011737485447,0.0,M1789,1401.5737175518695,1499.3793576319986,0,0
80,CASH_IN,399.70779511530975,C34,19993.833349346027,19594.125554230715,M34,1834.746952055537,2234.454747170847,0,0
79,CASH_IN,292.8398826363279,C870,122.5120203860982,0.0,M870,10313.716955174375,10606.556837810704,0,0
83,CASH_OUT,860.8087229863007,C1120,151.4740601259539,0.0,M1120,1685.7616351268048,2546.5703581131056,0,0
55,CASH_IN,59.71191910700809,C4943,26328.27811633009,26268.56619722308,M4943,17403.36012617166,17463.07204527867,0,0
23,CASH_IN,48.24575159985573,C4569,58953.82010648502,58905.57435488517,M4569,7094.025003691942,7142.270755291798,0,0
1,CASH_OUT,409.1750969967217,C1246,3406.1534639164224,2996.978366919701,M1246,424.36266669652815,833.5377636932499,0,0
82,TRANSFER,17.93336266759474,C591,45641.41958664958,45623.48622398199,M591,4923.246840418661,4941.180203086256,0,0
88,PAYMENT,2067.7049413695418,C883,2281.0392916711635,213.33435030162173,M883,2309.952784677986,4377.657726047528,0,0
42,CASH_IN,4.925135494034733,C2415,1541.5244368150495,1536.5993013210148,M2415,1319.5687371193028,1324.4938726133375,0,0
29,DEBIT,9534.142670706908,C4764,1441.4974918831072,0.0,M4764,621.4205957575913,10155.563266464498,0,0
72,PAYMENT,3155.3244378560507,C4535,1538.2252411809282,0.0,M4535,2368.4176406037,5523.742078459751,0,0
60,CASH_OUT,616.0210983077953,C52,5247.615873427796,4631.594775120001,M52,548.2130000005078,1164.2340983083031,0,0
3,CASH_IN,1129.4806993799873,C217,4872.7799015550745,3743.299202175087,M217,175.9978835842807,1305.478582964268,0,0
8,CASH_IN,1928.872357595088,C1366,11117.433995573798,9188.56163797871,M1366,245.78947333016905,2174.6618309252567,0,0
75,DEBIT,66.02758949790548,C2353,2174.397261458624,2108.3696719607187,M2353,3082.61195782749,3148.639547325396,0,0
95,PAYMENT,1222.2593498420442,C4319,536.5399209531633,0.0,M4319,2600.437565541996,3822.69691538404,0,0
95,CASH_OUT,190.14320821566756,C2623,45420.38085915812,45230.23765094245,M2623,211.82141294659772,401.9646211622653,0,0
68,DEBIT,379.3789619072232,C4551,20086.09347199337,19706.714510086145,M4551,9426.09291924146,9805.471881148684,0,0
72,PAYMENT,820.6357669810261,C1957,3643.210579309965,2822.5748123289386,M1957,3884.754532024729,4705.390299005755,0,0
40,PAYMENT,214.84344591591883,C1105,2269.381487107895,2054.538041191976,M1105,1744.406324590017,1959.249770505936,0,0
9,CASH_IN,162.83692343689762,C2409,38368.74125583662,38205.904332399725,M2409,383.5676261728375,546.4045496097351,0,0
55,TRANSFER,817.6105576587203,C4940,386.97692478725855,0.0,M4940,142688.57963034374,143506.19018800245,0,0
83,CASH_OUT,1790.4907870718887,C5320,2059.9530466366577,269.46225956476906,M5320,9825.025199683769,11615.515986755658,1,0
22,PAYMENT,362.3423947340205,C4014,7744.419109080021,7382.076714346001,M4014,95.6272445298738,457.9696392638943,0,0
98,PAYMENT,49.56466841233286,C1870,91.23576655554952,41.67109814321668,M1870,256.8034792649012,306.36814767723405,0,0
45,CASH_OUT,1272.003391653937,C1590,30835.81968687673,29563.816295222798,M1590,19200.418744042,20472.42213569593,0,0
33,TRANSFER,192.96145840843707,C1999,1126.0615168383003,933.1000584298632,M1999,106433.7292021268,106626.69066053524,0,0
48,DEBIT,598.1712731642609,C3131,4376.956244948112,3778.784971783851,M3131,1098.6818948519356,1696.8531680161964,0,0
70,CASH_OUT,127.019988022487,C3039,7340.483071253759,7213.463083231271,M3039,4538.48726925223,4665.507257274718,0,0
92,CASH_IN,2782.3504037275134,C2265,1287.587275820427,0.0,M2265,4251.555223428613,7033.905627156127,0,0
64,DEBIT,15.694670123566816,C3200,3491.6404057714262,3475.9457356478592,M3200,4639.5120913821165,4655.206761505683,0,0
37,TRANSFER,25.382613340409414,C1593,1431.0107548076394,1405.62814146723,M1593,3265.334722831773,3290.717336172183,0,0
44,CASH_OUT,18.357842516563487,C2181,14607.88243826366,14589.524595747098,M2181,12702.676704204756,12721.03454672132,0,0
9,CASH_IN,4307.938645756638,C3043,2728.5055993699743,0.0,M3043,28649.047913132294,32956.98655888893,0,0
90,DEBIT,19.221639185371856,C5166,1002.2747911833396,983.0531519979676,M5166,362.1375080146306,381.35914720000255,1,0
32,TRANSFER,15.397089031350973,C2478,1991.2964819985173,1975.8993929671665,M2478,1014.8067430064388,1030.2038320377897,0,0
16,TRANSFER,538.1787986696609,C499,215.69844778826644,0.0,M499,8724.358200419329,9262.536999088989,0,0
44,DEBIT,1595.7615778878132,C2219,23.41502470736586,0.0,M2219,873.3268271736205,2469.0884050614336,0,0
36,TRANSFER,188.8461579848901,C307,4605.194215798943,4416.348057814053,M307,25580.741355823782,25769.58751380868,0,0
35,TRANSFER,82.34643155442899,C1699,3751.02501893996,3668.678587385531,M1699,150.17947147611565,232.52590303054464,0,0
36,PAYMENT,166.54543012478211,C68,2132.3311362702125,1965.7857061454304,M68,16493.617111521024,16660.162541645805,0,0
26,CASH_OUT,295.8739185403168,C1260,54354.97826646733,54059.104347927016,M1260,73034.69093246177,73330.56485100208,0,0
16,CASH_OUT,93.2396234601814,C5177,1214.291571453898,1121.0519479937168,M5177,1457.1201035602635,1550.3597270204448,1,0
13,DEBIT,283.1386678796565,C5037,2932.978268257005,2649.839600377348,M5037,2770.408845335795,3053.5475132154515,1,0
48,DEBIT,707.7981141317726,C3552,424.2826654462861,0.0,M3552,707.2892559828847,1415.0873701146577,0,0
17,CASH_IN,4355.970163046712,C5035,1502.6034641443762,0.0,M5035,1569.052361601411,5925.022524648122,1,0
49,PAYMENT,941.9412032942328,C4066,10435.737890936798,9493.796687642563,M4066,577.5257287900108,1519.4669320842436,0,0
18,DEBIT,3887.6202697770536,C2373,1655.2520905867705,0.0,M2373,22414.814310166526,26302.43457994358,0,0
3,DEBIT,92.69993519101148,C3143,38919.52301905155,38826.82308386054,M3143,6740.0037490693285,6832.70368426034,0,0
78,PAYMENT,173.91904048033234,C3977,11113.766522881342,10939.84748240101,M3977,1974.0607304109487,2147.979770891281,0,0
75,TRANSFER,176.69449313251357,C1864,6451.493200145941,6274.798707013428,M1864,319.33012824463805,496.0246213771516,0,0
57,TRANSFER,415.7065689082722,C1533,2157.116175191632,1741.4096062833594,M1533,2688.066392892116,3103.772961800388,0,0
40,CASH_IN,214.71211819537956,C1250,6349.2928167854325,6134.580698590053,M1250,1201.2681163999998,1415.9802345953794,0,0
69,DEBIT,15.089694968798778,C4619,78812.66913370954,78797.57943874074,M4619,12629.353595792722,12644.44329076152,0,0
3,CASH_IN,37.2796701621236,C965,2164.2922340790665,2127.012563916943,M965,977.6665862795448,1014.9462564416684,0,0
56,CASH_OUT,392.4094859999074,C2917,13371.07118819309,12978.661702193182,M2917,1049.3013029577685,1441.710788957676,0,0
62,DEBIT,469.89985801219984,C824,2447.418766722165,1977.5189087099648,M824,505.5988429750964,975.4987009872964,0,0
81,CASH_IN,104.66307578543528,C4583,7246.986582185448,7142.323506400013,M4583,3973.339588635176,4078.002664420612,0,0
46,DEBIT,145.21155711815518,C4277,53941.67581497799,53796.46425785984,M4277,285.52437579179417,430.7359329099494,0,0
7,CASH_IN,123.91824084941504,C4898,12016.013865522616,11892.0956246732,M4898,85.48131667150642,209.39955752092143,0,0
23,CASH_OUT,478.5507511384285,C3854,36202.89147114316,35724.34072000473,M3854,2834.9339145727886,3313.484665711217,0,0
62,TRANSFER,162.85813035267813,C176,2671.067931064313,2508.209800711635,M176,415.0840248879763,577.9421552406544,0,0
95,DEBIT,133.9190327623131,C829,29774.076964580745,29640.15793181843,M829,23127.350827423445,23261.26986018576,0,0
43,TRANSFER,65.41943564517013,C1661,9164.539624272904,9099.120188627734,M1661,997.3782262224108,1062.797661867581,0,0
62,DEBIT,5200.268270625499,C199,6621.356584850042,1421.088314224543,M199,922.4722685195288,6122.740539145028,0,0
55,TRANSFER,80.27730311368748,C5325,23128.28944504466,23048.012141930973,M5325,20180.88366144664,20261.160964560324,1,0
35,PAYMENT,264.09776800175456,C118,1307.8965333323888,1043.7987653306343,M118,196.45991563546383,460.5576836372184,0,0
75,CASH_IN,327.3227159924147,C1085,4321.827252827254,3994.504536834839,M1085,46647.71604191476,46975.038757907176,0,0
90,CASH_IN,28.211598249681277,C572,7955.722883964616,7927.511285714934,M572,406.0668884203183,434.2784866699996,0,0
90,DEBIT,15.762935964382978,C476,381.186806345385,365.423870381002,M476,6705.383887537771,6721.146823502155,0,0
60,CASH_IN,91.94362786334143,C4078,462.0330806480213,370.0894527846799,M4078,5370.5599487517575,5462.503576615099,0,0
46,CASH_OUT,23.666895465024965,C367,14522.22795522602,14498.561059760994,M367,111443.674234587,111467.341130052,0,0
18,CASH_IN,59.23998115170477,C5529,97.91952257040744,38.67954141870267,M5529,643.1254324513789,702.3654136030837,1,0
27,TRANSFER,32.95450898310479,C3753,11769.954259910952,11736.999750927847,M3753,8782.755839552088,8815.710348535193,0,0
95,DEBIT,31.21818220526937,C2906,936.506586302194,905.2884040969244,M2906,2511.8171596004886,2543.035341805758,0,0
59,TRANSFER,262.16756773210375,C170,2736.977649017542,2474.810081285438,M170,1348.3385671939618,1610.5061349260654,0,0
68,CASH_OUT,122.21650691723973,C2356,5217.518165988962,5095.3016590717225,M2356,10958.492511887103,11080.709018804344,0,0
11,DEBIT,93.03082713832208,C1714,1224.0862490356242,1131.055421897302,M1714,1789.5499288295744,1882.5807559678965,0,0
89,CASH_IN,289.0791715619372,C1922,107265.25152020108,106976.17234863911,M1922,7292.556771520557,7581.635943082494,0,0
86,PAYMENT,52.91667431832722,C3095,17456.791045009722,17403.874370691396,M3095,4979.292770594049,5032.209444912376,0,0
22,CASH_IN,13.73914632486198,C2552,258.3510061217784,244.61185979691643,M2552,2096.604844916594,2110.3439912414565,0,0
62,PAYMENT,74.77875363011586,C3570,2873.1727107687952,2798.3939571386795,M3570,21110.75194314636,21185.530696776477,0,0
8,CASH_OUT,132.95878767583483,C2369,5326.040847612613,5193.082059936778,M2369,3667.549568958501,3800.508356634336,0,0
66,CASH_OUT,52.89608681261921,C4674,31.32881989167736,0.0,M4674,5614.0246628308205,5666.92074964344,0,0
60,DEBIT,160.37606123490264,C3690,2035.2268977667584,1874.850836531856,M3690,30672.29041765109,30832.66647888599,0,0
32,TRANSFER,53.0164113698193,C1558,5625.401062317825,5572.384650948005,M1558,3823.1077444349207,3876.12415580474,0,0
9,TRANSFER,119.11081184940711,C618,372.8016380660708,253.69082621666365,M618,611.3665841666996,730.4773960161067,0,0
96,PAYMENT,6554.510037563695,C4944,864.9883476713243,0.0,M4944,2271.3903193244028,8825.900356888098,0,0
65,PAYMENT,544.6867907937406,C3667,2593.269804813396,2048.583014019655,M3667,398.6867936744264,943.3735844681668,0,0
58,DEBIT,201.0828860573736,C2038,313.7097392949637,112.62685323759018,M2038,623.6148590233328,824.6977450807063,0,0
38,TRANSFER,22.028379197183117,C5598,21592.90068430584,21570.872305108656,M5598,518.9424878805959,540.970867077779,1,0
30,CASH_IN,98.10761741236465,C467,4505.705242674353,4407.5976252619885,M467,2687.644631940758,2785.7522493531224,0,0
92,CASH_OUT,3.61812733392324,C1470,1864.4641688628367,1860.846041528914,M1470,86.25744093368897,89.87556826761221,0,0
8,TRANSFER,164.27071382335964,C3975,415.8408903606071,251.57017653724745,M3975,27383.289143050173,27547.559856873533,0,0
5,TRANSFER,22.73680897449857,C1175,216515.03353287568,216492.2967239012,M1175,13741.532745730656,13764.269554705152,0,0
49,TRANSFER,752.0479934744653,C3066,244.818559879845,0.0,M3066,7041.325186600219,7793.373180074685,0,0
53,DEBIT,253.6941977677432,C3861,1338.981761130913,1085.2875633631695,M3861,2480.601971552677,2734.29616932042,0,0
59,CASH_OUT,5087.175999287363,C3747,9994.895349065124,4907.719349777761,M3747,5473.542919707035,10560.718918994398,0,0
70,DEBIT,3.8523496444274334,C3365,3831.6191606462608,3827.7668110018335,M3365,31240.784449791296,31244.636799435724,0,0
6,DEBIT,22.782551850456613,C997,20896.71008304927,20873.927531198813,M997,223.87931653098423,246.66186838144085,0,0
24,DEBIT,499.5101939423599,C1026,197.3695241360591,0.0,M1026,168.1523756886528,667.6625696310127,0,0
56,CASH_OUT,321.53501544086714,C951,714.1269950204997,392.5919795796326,M951,2400.5581759686143,2722.0931914094813,0,0
19,CASH_OUT,565.3736303495031,C3880,39650.88765892667,39085.51402857717,M3880,466.4767585560456,1031.8503889055487,0,0
95,PAYMENT,735.0577922404747,C5517,304.05095335295607,0.0,M5517,134.32178445604114,869.3795766965159,1,0
25,CASH_OUT,58.66830709865276,C1728,9559.922185700185,9501.25387860153,M1728,661.2560290429168,719.9243361415696,0,0
37,CASH_OUT,489.6605162730546,C1063,2031.593503122996,1541.9329868499412,M1063,8487.206888879202,8976.867405152256,0,0
93,CASH_IN,1850.1654767099956,C3656,1250.2147560964015,0.0,M3656,8806.819147668195,10656.98462437819,0,0
59,PAYMENT,770.8696009954385,C4667,1223.646955289698,452.7773542942596,M4667,143.06925324594445,913.938854241383,0,0
35,PAYMENT,105.31562325651257,C1103,2308.95268597592,2203.637062719408,M1103,12608.557093768612,12713.872717025126,0,0
48,PAYMENT,715.470864811645,C4834,56977.154988717884,56261.68412390624,M4834,347.3000718166321,1062.770936628277,0,0
12,TRANSFER,33.513433383651986,C4653,361.96568987900633,328.45225649535433,M4653,560.8175831014698,594.3310164851218,0,0
92,CASH_IN,8.203678923500823,C3457,367803.33248954767,367795.1288106242,M3457,523.2009172122073,531.4045961357081,0,0
85,DEBIT,699.454828130384,C2322,2281.6804984035634,1582.2256702731793,M2322,11817.694368117302,12517.149196247685,0,0
32,TRANSFER,91.82892801711306,C5296,18047.82515580481,17955.9962277877,M5296,16462.529011901945,16554.357939919057,1,0
39,PAYMENT,106.25156200141296,C270,1832.3361442447576,1726.0845822433446,M270,13256.382671978788,13362.6342339802,0,0
2,TRANSFER,520.5051872680154,C5183,373.6815694838381,0.0,M5183,728.6388067639348,1249.14399403195,1,0
51,CASH_OUT,6380.9319279044485,C1037,959.2748692348472,0.0,M1037,2891.739362639636,9272.671290544084,0,0
49,DEBIT,1116.4791483861943,C3558,55206.31167930392,54089.83253091773,M3558,271.6672208450157,1388.1463692312102,0,0
50,CASH_OUT,90.27939594080802,C660,1283.1906883120778,1192.9112923712698,M660,255.38124481509465,345.66064075590265,0,0
15,DEBIT,4536.074923580674,C3378,124.12654244915768,0.0,M3378,34455.364626583614,38991.43955016429,0,0
74,PAYMENT,36.91312606364698,C974,105.16221074285566,68.24908467920869,M974,5185.351337269837,5222.264463333484,0,0
68,TRANSFER,249.39309641547325,C1191,8143.40897850969,7894.015882094217,M1191,778.6274735278039,1028.0205699432772,0,0
10,CASH_IN,127.25749953406188,C2413,141.28774810707745,14.030248573015555,M2413,1413.7329679002837,1540.9904674343454,0,0
99,CASH_IN,4451.900446522827,C3685,3621.634668224904,0.0,M3685,215799.98859110716,220251.88903763,0,0
5,DEBIT,29.13047910059401,C120,980.2274383759924,951.0969592753984,M120,669.3190494994495,698.4495286000435,0,0
1,CASH_OUT,261.35852964295765,C3529,949.9129000264828,688.5543703835251,M3529,1810.267780387568,2071.626310030526,0,0
84,CASH_OUT,808.2702103475874,C4456,14653.123421747296,13844.853211399708,M4456,430.78698523072,1239.0571955783075,0,0
7,DEBIT,322.5142971730941,C4204,2520.264914065586,2197.7506168924915,M4204,2599.915471636304,2922.429768809398,0,0
30,TRANSFER,59.86608865223749,C3092,7219.545367402025,7159.679278749787,M3092,5046.749985816449,5106.616074468687,0,0
78,TRANSFER,5.928892957122573,C4301,6927.732350133254,6921.803457176131,M4301,141.4746177657312,147.40351072285378,0,0
40,CASH_OUT,359.206942221947,C5531,4720.1123587166185,4360.905416494672,M5531,1026.9623960446584,1386.169338266605,1,0
66,PAYMENT,151.42398752016305,C3640,872.1051267925664,720.6811392724032,M3640,5288.1814916879885,5439.605479208151,0,0
3,CASH_IN,105.59395361964886,C2506,2377.2426185512736,2271.648664931625,M2506,970.2524994567746,1075.8464530764234,0,0
60,TRANSFER,206.3352829837783,C3083,6753.968478185639,6547.63319520186,M3083,98.28088250913616,304.6161654929145,0,0
15,CASH_IN,19.779308162579717,C448,6605.069331253105,6585.290023090525,M448,1212.5144492153086,1232.2937573778884,0,0
29,DEBIT,85.91990845172795,C1287,135.9822857425802,50.06237729085224,M1287,645.8566211114426,731.7765295631705,0,0
21,CASH_OUT,351.84800638264454,C5164,7147.879220337842,6796.031213955197,M5164,184.15732279570653,536.0053291783511,1,0
43,CASH_IN,15458.8677928517,C4733,10644.4119440313,0.0,M4733,1187.3219122505357,16646.189705102235,0,0
39,CASH_OUT,7.819818247270221,C5563,2892.5884070314264,2884.768588784156,M5563,118332.96425991796,118340.78407816523,1,0
57,CASH_IN,8.009656927868127,C3546,1446.8750871036916,1438.8654301758236,M3546,15740.69190131355,15748.70155824142,0,0
31,TRANSFER,119.08050982975954,C1796,990.9167666689738,871.8362568392142,M1796,1023.4494460299107,1142.5299558596705,0,0
87,CASH_OUT,236.3165606009627,C3767,11977.41096296234,11741.094402361376,M3767,1737.6000190265595,1973.9165796275224,0,0
22,DEBIT,1230.9790876607042,C4639,3097.863189225434,1866.8841015647297,M4639,4889.938588735157,6120.917676395861,0,0
50,DEBIT,25.89989623466663,C3049,2143.561822899637,2117.66192666497,M3049,31495.735221525807,31521.635117760477,0,0
76,DEBIT,420.4552092705577,C3012,421.4367479228947,0.9815386523370648,M3012,2207.30365719836,2627.758866468917,0,0
21,DEBIT,38.06519513068685,C5,257.00889298450335,218.9436978538165,M5,521.8314522893342,559.896647420021,0,0
54,CASH_IN,101.2716789387563,C4392,1759.8383585530355,1658.566679614279,M4392,1237.0008397419736,1338.27251868073,0,0
62,TRANSFER,1.3936891314885775,C477,7783.242183054805,7781.848493923316,M477,3713.02087622168,3714.4145653531687,0,0
93,DEBIT,6754.6585438564025,C2990,849.0144674383212,0.0,M2990,899.8229364822296,7654.481480338632,0,0
60,TRANSFER,567.4922751581845,C1589,13105.5742414391,12538.081966280915,M1589,7845.702435360953,8413.194710519138,0,0
3,DEBIT,37.51717187467102,C2113,40.64910651730796,3.131934642636942,M2113,50642.367685487705,50679.884857362376,0,0
64,CASH_IN,80.92818338008799,C5029,1440.1792117924713,1359.2510284123832,M5029,61.21428126055356,142.14246464064155,1,0
28,CASH_IN,60.9475586969053,C5059,152.6978586399377,91.7502999430324,M5059,2198.2691263422025,2259.216685039108,1,0
9,TRANSFER,371.4845146820722,C3442,3899.351683510996,3527.867168828924,M3442,78777.16035654955,79148.64487123162,0,0
7,CASH_IN,11.950024393090809,C2398,46619.40651710075,46607.456492707664,M2398,15189.2091535136,15201.15917790669,0,0
69,CASH_OUT,47.70540086168748,C4925,2655.4764215663613,2607.771020704674,M4925,1909.410186242027,1957.1155871037145,0,0
11,CASH_OUT,1104.5101159357205,C4546,6527.061412485906,5422.551296550186,M4546,15587.051158835564,16691.561274771284,0,0
49,PAYMENT,564.9177342447153,C784,751.3413918556444,186.423657610929,M784,1568.450313120857,2133.368047365572,0,0
2,DEBIT,3.676339691958698,C230,1464.4716605475862,1460.7953208556276,M230,93571.49102567078,93575.16736536274,0,0
49,DEBIT,61.11623522128888,C1303,59.89318087839207,0.0,M1303,5792.230163022828,5853.346398244116,0,0
51,CASH_OUT,4.565003052593984,C5432,5286.26843776106,5281.703434708466,M5432,1009.3200569406968,1013.8850599932908,1,0
84,CASH_OUT,485.7685935196845,C882,6437.842522067411,5952.073928547727,M882,24224.2034929351,24709.972086454785,0,0
71,DEBIT,301.4093986623566,C4252,7301.251626283913,6999.842227621556,M4252,3951.151488799626,4252.560887461983,0,0
75,PAYMENT,111.0473248266246,C1098,3896.017828050103,3784.970503223479,M1098,4316.956528550537,4428.003853377161,0,0
41,CASH_IN,23.99961450433392,C1981,5194.67738667902,5170.677772174686,M1981,26260.38968653469,26284.389301039024,0,0
17,PAYMENT,142.87534320989607,C401,2106.3031976437583,1963.4278544338624,M401,645.5546368138544,788.4299800237504,0,0
78,DEBIT,28.60320683720537,C1232,1102.9835283640132,1074.3803215268078,M1232,3930.571051364832,3959.174258202037,0,0
50,PAYMENT,188.8705893668821,C2098,5778.63114543898,5589.760556072098,M2098,25225.39993097928,25414.270520346163,0,0
50,CASH_OUT,1964.1571210679635,C4243,456.9979200189236,0.0,M4243,4466.584415524075,6430.741536592038,0,0
1,CASH_OUT,73.57160530441614,C2400,20427.630814151795,20354.05920884738,M2400,2205.7485539576346,2279.3201592620508,0,0
17,TRANSFER,63.704508001715446,C3387,4793.016989843836,4729.312481842121,M3387,499.4433572798132,563.1478652815287,0,0
69,CASH_IN,26.937570755471004,C3780,437.1058987879533,410.1683280324823,M3780,1304.0072087507046,1330.9447795061756,0,0
51,PAYMENT,267.22761700427355,C40,8825.67055505697,8558.442938052696,M40,9876.624631095445,10143.852248099718,0,0
72,CASH_IN,58.6598013556838,C3530,2328.4589423300886,2269.799140974405,M3530,534.1047399079182,592.764541263602,0,0
87,CASH_IN,1134.6913514808796,C4423,691.8142755424329,0.0,M4423,695.3652415665682,1830.056593047448,0,0
46,CASH_IN,205.2426854763985,C5375,9101.60113821544,8896.358452739043,M5375,24614.626700496912,24819.86938597331,1,0
67,CASH_OUT,343.5692809676873,C1403,8392.320616738638,8048.75133577095,M1403,88547.74930459209,88891.31858555977,0,0
52,PAYMENT,1266.1398466451883,C866,525.7921230249568,0.0,M866,4722.067954775827,5988.207801421016,0,0
8,CASH_OUT,2817.193454430392,C4216,259.8474248244026,0.0,M4216,4575.301293009289,7392.494747439681,0,0
73,PAYMENT,1517.7352997099106,C251,936.4299852236868,0.0,M251,696.6849109099703,2214.420210619881,0,0
26,DEBIT,208.38594167008097,C570,50069.90670627398,49861.5207646039,M570,2758.4511779174486,2966.8371195875297,0,0
62,TRANSFER,112.0666519555156,C509,227.95966795922328,115.89301600370769,M509,4196.436651196644,4308.503303152159,0,0
19,CASH_IN,33.247335625365274,C3589,7675.214094786989,7641.966759161624,M3589,8473.07076907469,8506.318104700054,0,0
64,CASH_OUT,55.14465778635319,C2267,21062.029626346204,21006.88496855985,M2267,296.0328122333372,351.1774700196904,0,0
85,TRANSFER,3355.051857865662,C4376,4687.455023348518,1332.403165482856,M4376,2882.3565584274056,6237.408416293068,0,0
51,DEBIT,5208.371108115977,C2796,1195.4466158791245,0.0,M2796,211424.82633224488,216633.19744036085,0,0
36,TRANSFER,780.3291901037178,C2480,10926.884638520718,10146.555448417,M2480,699.2379144764994,1479.5671045802171,0,0
